id_student,gender,region,entrance_result,num_of_prev_attempts,studied_credits,disability,final_result,cluster,cluster_label
604901.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,Y,Pass,2,C
605176.0,F,Oromia Region,A Level or Equivalent,0.0,90.0,N,Fail,2,C
605375.0,F,Sidamo Region,A Level or Equivalent,1.0,60.0,Y,Pass,0,A
605445.0,F,Sidamo Region,Lower Than A Level,1.0,60.0,N,Pass,0,A
605556.0,F,South Region,A Level or Equivalent,1.0,60.0,N,Pass,0,A
605702.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
605828.0,F,Oromia Region,Lower Than A Level,0.0,30.0,Y,Pass,2,C
606101.0,F,Somalia Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
606175.0,F,Oromia Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
606274.0,M,Somalia Region,A Level or Equivalent,1.0,60.0,N,Fail,0,A
606296.0,F,Somalia Region,Lower Than A Level,1.0,60.0,N,Pass,0,A
606389.0,M,Oromia Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
606602.0,F,Amhara Region,Lower Than A Level,1.0,60.0,N,Fail,0,A
606705.0,F,Somalia Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
606707.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
606858.0,M,North Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
607235.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
607530.0,F,Somalia Region,Lower Than A Level,1.0,60.0,N,Pass,0,A
607536.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
607547.0,F,South Region,Lower Than A Level,1.0,60.0,N,Pass,0,A
607738.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Withdrawn,2,C
607762.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
608109.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
608221.0,F,North Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
608263.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
608292.0,M,Oromia Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
608596.0,F,South Region,Lower Than A Level,1.0,60.0,N,Pass,0,A
608628.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
608649.0,M,Somalia Region,Lower Than A Level,0.0,30.0,Y,Withdrawn,1,B
608907.0,F,South Region,Lower Than A Level,1.0,60.0,N,Pass,0,A
609297.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
609326.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
609365.0,F,South Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
609754.0,F,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Pass,2,C
610127.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
610336.0,F,Amhara Region,A Level or Equivalent,1.0,60.0,N,Fail,0,A
610398.0,F,Sidamo Region,Lower Than A Level,1.0,60.0,N,Pass,0,A
610461.0,F,North Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
610917.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
610967.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
611195.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
611351.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
611489.0,F,Amhara Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
611496.0,F,Amhara Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
611534.0,F,Sidamo Region,Lower Than A Level,1.0,60.0,N,Fail,0,A
611612.0,F,South Region,Lower Than A Level,0.0,60.0,N,Pass,2,C
611629.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,Y,Fail,2,C
611962.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
612002.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
612039.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
612089.0,F,Somalia Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
612149.0,F,Sidamo Region,HE Qualification,0.0,30.0,N,Fail,2,C
612207.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
612319.0,M,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
612363.0,F,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Fail,2,C
612385.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
612459.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
612565.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
612620.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
612621.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
612690.0,F,North Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
612709.0,M,South West Region,Lower Than A Level,0.0,30.0,Y,Withdrawn,1,B
612711.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
612797.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
612870.0,F,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Pass,2,C
612903.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
612929.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,Y,Fail,2,C
613015.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
613039.0,M,North Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
613131.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
613227.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
613235.0,M,Amhara Region,A Level or Equivalent,0.0,30.0,Y,Pass,1,B
613300.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
613407.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
613611.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
613616.0,M,Sidamo Region,Lower Than A Level,0.0,30.0,Y,Fail,1,B
613639.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
613646.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
613675.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Fail,2,C
613683.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
613691.0,M,Somalia Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
613720.0,F,Sidamo Region,Lower Than A Level,0.0,90.0,N,Distinction,2,C
613972.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
613981.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
613988.0,F,South West Region,A Level or Equivalent,0.0,30.0,Y,Pass,2,C
613993.0,M,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
614073.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Withdrawn,2,C
614129.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
614142.0,F,North Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
614162.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
614204.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
614224.0,F,South Region,Lower Than A Level,0.0,30.0,Y,Fail,2,C
614233.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
614249.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
614262.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Withdrawn,2,C
614398.0,F,Amhara Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
614419.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
614424.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
614571.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
614582.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
614892.0,M,South West Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
614893.0,F,Oromia Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
615001.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
615078.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
615085.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
615103.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
615283.0,F,Amhara Region,No Formal quals,0.0,30.0,N,Fail,2,C
615300.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
615327.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
615377.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
615401.0,M,Amhara Region,A Level or Equivalent,0.0,30.0,Y,Fail,1,B
615404.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
615425.0,F,South West Region,Lower Than A Level,0.0,30.0,Y,Pass,2,C
615487.0,F,South Region,Lower Than A Level,0.0,90.0,N,Withdrawn,2,C
616338.0,M,Somalia Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
616457.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
616512.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
616595.0,M,South Region,HE Qualification,0.0,30.0,N,Pass,1,B
616629.0,M,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
616672.0,M,Addis Ababa,Lower Than A Level,0.0,90.0,N,Pass,1,B
616706.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
616727.0,F,North Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
616728.0,F,North Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
616742.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,Y,Distinction,2,C
616851.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
616866.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
617107.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
617114.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,Y,Fail,2,C
617133.0,F,South Region,Lower Than A Level,0.0,30.0,Y,Fail,2,C
617238.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
617346.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
617347.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
617391.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
617470.0,F,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
617578.0,F,North Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
617611.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
617700.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
617745.0,F,Amhara Region,Lower Than A Level,0.0,60.0,Y,Pass,2,C
617883.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Fail,2,C
617886.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
617889.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
617909.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
618024.0,F,Somalia Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
618088.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
618119.0,F,Amhara Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
618176.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
618244.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
618338.0,M,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
618444.0,F,South Region,HE Qualification,0.0,30.0,N,Fail,2,C
618579.0,F,South Region,Lower Than A Level,0.0,30.0,Y,Pass,2,C
618580.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,Y,Withdrawn,2,C
618621.0,F,North Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
618767.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
618846.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
618887.0,M,Oromia Region,A Level or Equivalent,0.0,30.0,Y,Pass,1,B
618893.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,Y,Distinction,2,C
619013.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
619107.0,F,South Region,Lower Than A Level,0.0,30.0,Y,Fail,2,C
619212.0,F,Oromia Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
619284.0,M,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
619363.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
619478.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
619481.0,M,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
619483.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
619520.0,F,Oromia Region,Lower Than A Level,0.0,30.0,Y,Fail,2,C
619926.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Fail,2,C
619945.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,Y,Withdrawn,2,C
619952.0,F,Amhara Region,Lower Than A Level,0.0,30.0,Y,Pass,2,C
620179.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Distinction,2,C
620190.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
620197.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
620218.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,Y,Fail,2,C
620317.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
620460.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
620490.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
620522.0,M,Amhara Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
620552.0,M,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,1,B
620561.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Distinction,2,C
620564.0,F,North Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
620590.0,F,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Pass,2,C
620629.0,M,South Region,A Level or Equivalent,0.0,60.0,N,Withdrawn,1,B
620726.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
620728.0,F,North Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
620808.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,Y,Distinction,2,C
620915.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Withdrawn,2,C
620946.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,Y,Distinction,2,C
620956.0,M,South West Region,Lower Than A Level,0.0,30.0,Y,Withdrawn,1,B
620982.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
621017.0,F,Sidamo Region,No Formal quals,0.0,30.0,N,Fail,2,C
621025.0,F,Addis Ababa,No Formal quals,0.0,30.0,N,Fail,2,C
621319.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
621331.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,Y,Withdrawn,2,C
621342.0,F,Sidamo Region,HE Qualification,0.0,30.0,N,Fail,2,C
621459.0,F,South West Region,HE Qualification,0.0,30.0,Y,Withdrawn,2,C
621473.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
621478.0,M,Somalia Region,Lower Than A Level,0.0,30.0,N,Withdrawn,1,B
621676.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
621693.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
621716.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
621755.0,F,Oromia Region,Lower Than A Level,0.0,30.0,Y,Pass,2,C
621888.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Fail,2,C
621923.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
622074.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
622166.0,F,South Region,Lower Than A Level,0.0,150.0,N,Pass,2,C
622245.0,F,Addis Ababa,HE Qualification,0.0,30.0,N,Pass,2,C
622252.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
622352.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
622356.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
622382.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
622387.0,F,Amhara Region,Lower Than A Level,0.0,30.0,Y,Withdrawn,2,C
622432.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
622433.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
622480.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
622482.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Withdrawn,2,C
622500.0,M,Addis Ababa,A Level or Equivalent,0.0,30.0,Y,Distinction,1,B
622516.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
622570.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
622618.0,F,South Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
622646.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,Y,Fail,2,C
622886.0,M,Amhara Region,Lower Than A Level,0.0,30.0,Y,Withdrawn,1,B
623010.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
623029.0,F,Sidamo Region,No Formal quals,0.0,30.0,N,Fail,2,C
623072.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
623081.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
623233.0,F,Oromia Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
623322.0,M,Somalia Region,Lower Than A Level,0.0,30.0,Y,Withdrawn,1,B
623335.0,F,North Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
623416.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
623418.0,M,Addis Ababa,Lower Than A Level,0.0,30.0,N,Withdrawn,1,B
623442.0,F,South West Region,Lower Than A Level,0.0,30.0,Y,Distinction,2,C
623457.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
623495.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
623575.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
623602.0,F,North Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
623778.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
623804.0,M,Oromia Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
623831.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
623859.0,F,Amhara Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
623903.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
623909.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
623919.0,F,Afar Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
623953.0,F,Somalia Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
623988.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
624099.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
624199.0,M,Oromia Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,1,B
624226.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
624230.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
624297.0,M,South Region,Lower Than A Level,0.0,90.0,N,Withdrawn,1,B
624321.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
624327.0,F,South Region,Lower Than A Level,0.0,30.0,Y,Fail,2,C
624430.0,F,Oromia Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
624433.0,F,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Pass,2,C
624455.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
624522.0,F,Addis Ababa,No Formal quals,0.0,30.0,N,Pass,2,C
624569.0,F,South Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
624650.0,M,Sidamo Region,Lower Than A Level,0.0,30.0,N,Withdrawn,1,B
624667.0,F,Addis Ababa,No Formal quals,0.0,30.0,N,Fail,2,C
624679.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,Y,Fail,2,C
624706.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
624714.0,M,Addis Ababa,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
624727.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
624767.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,2,C
624777.0,M,South West Region,A Level or Equivalent,0.0,30.0,N,Distinction,1,B
624795.0,F,North Region,No Formal quals,0.0,30.0,N,Fail,2,C
624828.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Fail,2,C
624906.0,M,South Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
624912.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Pass,2,C
624938.0,M,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
624940.0,F,Somalia Region,Lower Than A Level,0.0,90.0,N,Withdrawn,2,C
625033.0,F,Sidamo Region,No Formal quals,0.0,30.0,N,Distinction,2,C
625079.0,M,South Region,HE Qualification,0.0,90.0,N,Withdrawn,1,B
625089.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
625106.0,M,Oromia Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
625376.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
625399.0,M,Addis Ababa,Lower Than A Level,0.0,30.0,N,Fail,1,B
625446.0,F,South Region,No Formal quals,0.0,30.0,N,Pass,2,C
625494.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
625540.0,M,North Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
625544.0,F,North Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
625545.0,F,Oromia Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
625603.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
625649.0,F,Oromia Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
625651.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
625676.0,F,Somalia Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
625722.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
625775.0,M,South Region,Lower Than A Level,0.0,30.0,Y,Fail,1,B
625875.0,M,Amhara Region,Lower Than A Level,0.0,90.0,Y,Distinction,1,B
625903.0,M,South Region,A Level or Equivalent,0.0,90.0,N,Pass,1,B
625912.0,M,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
625930.0,F,Somalia Region,Lower Than A Level,0.0,30.0,N,Withdrawn,2,C
626023.0,M,South Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
626091.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
626092.0,F,South Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
626096.0,F,South Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
626145.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Distinction,2,C
626159.0,F,South West Region,Lower Than A Level,0.0,30.0,Y,Pass,2,C
626213.0,F,South Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
626256.0,F,Sidamo Region,Lower Than A Level,0.0,90.0,N,Pass,2,C
626282.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
626287.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
626306.0,F,Somalia Region,No Formal quals,0.0,30.0,N,Pass,2,C
626307.0,F,South Region,Lower Than A Level,0.0,30.0,Y,Withdrawn,2,C
626317.0,F,South West Region,Lower Than A Level,0.0,30.0,Y,Fail,2,C
626372.0,M,South Region,Lower Than A Level,0.0,30.0,N,Pass,1,B
626379.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
626585.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
626589.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
626618.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
626629.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
626667.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
626675.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Fail,2,C
626708.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
626751.0,M,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Withdrawn,1,B
626927.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Withdrawn,2,C
626940.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
626982.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
627043.0,M,South Region,Lower Than A Level,0.0,30.0,N,Fail,1,B
627050.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
627057.0,F,South West Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
627076.0,F,Oromia Region,Lower Than A Level,0.0,30.0,Y,Fail,2,C
627217.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,N,Distinction,2,C
627251.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
627264.0,F,Somalia Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
627327.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
627330.0,F,South Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
627441.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Fail,2,C
627530.0,F,Amhara Region,A Level or Equivalent,0.0,90.0,N,Pass,2,C
627597.0,M,North Region,A Level or Equivalent,0.0,30.0,N,Pass,1,B
627661.0,F,Sidamo Region,A Level or Equivalent,0.0,30.0,N,Pass,2,C
627764.0,F,Addis Ababa,Lower Than A Level,0.0,30.0,Y,Pass,2,C
627773.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Distinction,2,C
627787.0,F,South West Region,Lower Than A Level,0.0,30.0,N,Pass,2,C
627812.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Withdrawn,2,C
627821.0,F,South Region,A Level or Equivalent,0.0,30.0,N,Distinction,2,C
627827.0,F,Sidamo Region,Lower Than A Level,0.0,30.0,N,Fail,2,C
627834.0,F,Addis Ababa,A Level or Equivalent,0.0,30.0,Y,Distinction,2,C
627843.0,F,Amhara Region,Lower Than A Level,0.0,30.0,N,Withdrawn,2,C
